"alpha","stdresid"
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.16,0.618526218853673
0.31,1.68086477570528
0.36,0.450906086193719
0.81,0.823545485990722
0.43,-1.79440957089631
0.89,-0.433992485959156
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.85,-0.563859175427724
0.83,-0.559128058870983
0.79,-0.464418599225441
0.68,0.115591955668172
0.63,0.07682106295641
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.31,0.956404699946124
0.5,0.258456738852561
0.7,-0.283489464973508
0.91,-0.45940944733044
0.31,0.589745918964637
0.41,-0.126657271836326
0.46,0.293446906051947
0.73,-1.59776538623381
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.68,-0.967947443145508
0.54,-1.37364605011417
0.54,-1.84674607039926
0.88,-0.776452194625955
0.82,-1.26176714672441
0.59,-2.00877590905574
0.91,-0.866334744025623
0.29,0.769823286844149
1.01,0.513537046458269
0.93,1.22789082878169
0.82,2.13795748587011
0.82,2.01755717454808
0.91,0.602501533289696
0.86,0.616198276669698
0.99,0.747857663175954
0.99,0.607516943331259
1.01,0.209270788774278
1.02,0.0606492721068901
0.99,-0.180244229977137
0.89,0.383049283380201
